filename,width,height,class,xmin,ymin,xmax,ymax
IMG-0003-00011.jpg,448,444,effusion,143,111,178,247
trcartilage098.jpg,384,384,Cartilage erosion,129,114,145,177
IMG-0042-00109.jpg,384,384,effusion,92,18,115,114
IMG-0006-00026.jpg,448,444,effusion,125,164,154,255
IMG-0001-00013.jpg,448,444,effusion,123,140,138,170
trcartilage035.jpg,384,384,Cartilage erosion,108,146,136,205
IMG-0001-00016.jpg,448,444,effusion,89,103,115,194
IMG-0000-0001014.jpg,448,444,effusion,134,102,155,145
IMG-0023-00115.jpg,384,384,effusion,86,18,115,111
trcartilage014.jpg,384,384,Cartilage erosion,79,120,114,203
trcartilage084.jpg,384,384,Cartilage erosion,117,167,144,213
trcartilage031.jpg,384,384,Cartilage erosion,117,137,134,205
trcartilage042.jpg,384,384,Cartilage erosion,111,126,131,189
IMG-0008-00140.jpg,384,384,effusion,134,136,166,211
IMG-0000-0001009.jpg,448,444,effusion,129,106,155,152
IMG-0000-0001021.jpg,448,444,effusion,108,113,133,167
trcartilage111.jpg,384,384,Cartilage erosion,114,158,156,221
trcartilage005.jpg,384,384,Cartilage erosion,108,191,128,238
IMG-0000-0001026.jpg,448,444,effusion,116,137,149,226
IMG-0006-00018.jpg,448,444,effusion,118,73,145,181
IMG-0003-00015.jpg,448,444,effusion,120,115,146,181
IMG-0008-00120.jpg,384,384,effusion,101,91,132,199
trcartilage053.jpg,384,384,Cartilage erosion,121,146,145,201
trcartilage017.jpg,384,384,Cartilage erosion,77,124,114,208
IMG-0006-00011.jpg,448,444,effusion,133,22,166,165
trcartilage008.jpg,384,384,Cartilage erosion,112,195,134,239
IMG-0000-0001048.jpg,448,444,effusion,113,139,126,188
IMG-0042-00097.jpg,384,384,effusion,88,51,101,99
IMG-0000-0001071.jpg,448,444,effusion,170,160,195,223
IMG-0042-00101.jpg,384,384,effusion,83,48,102,101
trcartilage109.jpg,384,384,Cartilage erosion,109,154,144,218
trcartilage092.jpg,384,384,Cartilage erosion,110,179,152,213
IMG-0042-00098.jpg,384,384,effusion,83,40,100,100
trcartilage104.jpg,384,384,Cartilage erosion,131,188,158,223
IMG-0042-00100.jpg,384,384,effusion,85,49,99,109
IMG-0003-00014.jpg,448,444,effusion,125,88,152,193
IMG-0000-0001013.jpg,448,444,effusion,131,108,149,149
IMG-0023-00103.jpg,384,384,effusion,80,11,110,102
trcartilage102.jpg,384,384,Cartilage erosion,133,191,164,223
IMG-0000-0001034.jpg,448,444,effusion,113,173,127,197
trcartilage019.jpg,384,384,Cartilage erosion,79,121,117,206
IMG-0008-00129.jpg,384,384,effusion,105,101,153,224
IMG-0000-0001067.jpg,448,444,effusion,130,113,153,175
trcartilage097.jpg,384,384,Cartilage erosion,119,193,179,241
IMG-0000-0001035.jpg,448,444,effusion,103,155,125,199
IMG-0000-0001046.jpg,448,444,effusion,118,172,126,209
trcartilage044.jpg,384,384,Cartilage erosion,112,140,135,191
trcartilage089.jpg,384,384,Cartilage erosion,121,187,158,211
IMG-0016-00127.jpg,384,384,effusion,122,136,143,202
trcartilage022.jpg,384,384,Cartilage erosion,75,126,123,212
trcartilage055.jpg,384,384,Cartilage erosion,125,144,153,205
IMG-0000-0001012.jpg,448,444,effusion,126,100,151,149
IMG-0042-00112.jpg,384,384,effusion,97,30,129,104
IMG-0000-0001069.jpg,448,444,effusion,151,146,172,197
IMG-0029-00122.jpg,384,384,effusion,109,63,126,158
trcartilage078.jpg,384,384,Cartilage erosion,108,161,148,231
IMG-0001-00026.jpg,448,444,effusion,86,132,125,245
trcartilage009.jpg,384,384,Cartilage erosion,112,195,137,245
IMG-0000-0001008.jpg,448,444,effusion,110,151,119,202
trcartilage095.jpg,384,384,Cartilage erosion,112,175,151,233
IMG-0008-00124.jpg,384,384,effusion,111,93,136,214
trcartilage066.jpg,384,384,Cartilage erosion,90,169,137,229
IMG-0016-00129 - Copy.jpg,384,384,effusion,127,140,148,206
IMG-0008-00138.jpg,384,384,effusion,126,128,160,211
trcartilage074.jpg,384,384,Cartilage erosion,125,184,195,223
IMG-0023-00118.jpg,384,384,effusion,90,32,129,123
IMG-0023-00094.jpg,384,384,effusion,83,7,113,100
trcartilage059.jpg,384,384,Cartilage erosion,87,151,136,227
trcartilage100.jpg,384,384,Cartilage erosion,126,119,144,170
trcartilage101.jpg,384,384,Cartilage erosion,123,114,140,170
IMG-0000-0001019.jpg,448,444,effusion,113,101,142,154
trcartilage063.jpg,384,384,Cartilage erosion,87,155,138,227
IMG-0000-0001070.jpg,448,444,effusion,161,154,178,207
IMG-0008-00139.jpg,384,384,effusion,128,133,162,206
IMG-0008-00135.jpg,384,384,effusion,122,118,156,218
IMG-0000-0001025.jpg,448,444,effusion,115,128,142,222
IMG-0000-0001057.jpg,448,444,effusion,123,85,148,196
IMG-0001-00028.jpg,448,444,effusion,93,145,140,258
IMG-0008-00121.jpg,384,384,effusion,103,89,135,201
trcartilage087.jpg,384,384,Cartilage erosion,110,143,135,210
IMG-0000-0001042.jpg,448,444,effusion,95,58,107,172
IMG-0042-00111.jpg,384,384,effusion,94,31,127,109
IMG-0000-0001045.jpg,448,444,effusion,106,144,121,186
IMG-0023-00112.jpg,384,384,effusion,82,10,118,110
IMG-0003-00010.jpg,448,444,effusion,144,159,189,258
trcartilage048.jpg,384,384,Cartilage erosion,117,143,144,196
trcartilage058.jpg,384,384,Cartilage erosion,95,163,141,230
trcartilage085.jpg,384,384,Cartilage erosion,112,153,136,212
IMG-0000-0001018.jpg,448,444,effusion,118,106,146,152
IMG-0001-00015.jpg,448,444,effusion,90,104,114,194
IMG-0042-00106.jpg,384,384,effusion,88,38,107,122
IMG-0016-00135.jpg,384,384,effusion,136,171,170,225
IMG-0029-00123.jpg,384,384,effusion,110,65,127,156
IMG-0042-00099.jpg,384,384,effusion,85,56,101,102
trcartilage091.jpg,384,384,Cartilage erosion,116,181,154,207
trcartilage068.jpg,384,384,Cartilage erosion,103,134,137,214
trcartilage081.jpg,384,384,Cartilage erosion,111,163,146,231
IMG-0008-00119.jpg,384,384,effusion,103,84,134,206
IMG-0000-0001015.jpg,448,444,effusion,134,105,149,146
IMG-0000-0001054.jpg,448,444,effusion,111,70,136,158
IMG-0000-0001066.jpg,448,444,effusion,123,115,147,181
IMG-0006-00017.jpg,448,444,effusion,117,65,147,185
IMG-0006-00015.jpg,448,444,effusion,120,45,153,136
IMG-0000-0001017.jpg,448,444,effusion,127,102,146,152
IMG-0006-00030.jpg,448,444,effusion,142,193,178,260
trcartilage064.jpg,384,384,Cartilage erosion,93,163,138,228
IMG-0023-00117.jpg,384,384,effusion,85,9,124,113
trcartilage050.jpg,384,384,Cartilage erosion,116,141,138,198
trcartilage011.jpg,384,384,Cartilage erosion,79,117,119,196
IMG-0023-00111.jpg,384,384,effusion,80,15,113,102
IMG-0023-00122.jpg,384,384,effusion,103,75,135,120
IMG-0000-0001036.jpg,448,444,effusion,102,159,122,202
IMG-0000-0001039.jpg,448,444,effusion,138,211,166,267
IMG-0003-00017.jpg,448,444,effusion,119,110,145,184
IMG-0000-0001051.jpg,448,444,effusion,114,99,135,150
IMG-0008-00128.jpg,384,384,effusion,107,108,150,218
IMG-0008-00118.jpg,384,384,effusion,105,80,127,185
IMG-0042-00105.jpg,384,384,effusion,89,36,107,112
IMG-0003-00018.jpg,448,444,effusion,127,113,145,180
trcartilage067.jpg,384,384,Cartilage erosion,96,122,137,216
IMG-0006-00016.jpg,448,444,effusion,119,48,149,162
trcartilage060.jpg,384,384,Cartilage erosion,84,151,136,228
trcartilage046.jpg,384,384,Cartilage erosion,113,135,135,195
IMG-0029-00128.jpg,384,384,effusion,115,89,143,169
IMG-0023-00124.jpg,384,384,effusion,110,67,146,127
trcartilage054.jpg,384,384,Cartilage erosion,120,145,150,204
trcartilage051.jpg,384,384,Cartilage erosion,121,142,148,198
IMG-0000-0001047.jpg,448,444,effusion,106,138,126,192
IMG-0000-0001044.jpg,448,444,effusion,102,140,119,193
trcartilage032.jpg,384,384,Cartilage erosion,111,132,133,203
IMG-0006-00010.jpg,448,444,effusion,134,32,166,165
IMG-0000-0001060.jpg,448,444,effusion,139,127,149,161
trcartilage080.jpg,384,384,Cartilage erosion,108,164,146,231
IMG-0000-0001061.jpg,448,444,effusion,134,122,150,161
trcartilage023.jpg,384,384,Cartilage erosion,97,178,158,228
trcartilage020.jpg,384,384,Cartilage erosion,79,128,127,215
trcartilage037.jpg,384,384,Cartilage erosion,105,144,129,202
IMG-0029-00130.jpg,384,384,effusion,117,92,143,173
IMG-0000-0001028.jpg,448,444,effusion,118,159,159,235
IMG-0000-0001031.jpg,448,444,effusion,138,178,172,247
IMG-0016-00129.jpg,384,384,effusion,124,140,151,205
IMG-0000-0001065.jpg,448,444,effusion,119,112,142,173
IMG-0042-00114.jpg,384,384,effusion,101,47,145,92
IMG-0023-00107.jpg,384,384,effusion,81,8,112,87
trcartilage077.jpg,384,384,Cartilage erosion,110,163,141,221
IMG-0029-00127.jpg,384,384,effusion,113,81,139,157
IMG-0000-0001024.jpg,448,444,effusion,111,122,136,203
trcartilage061.jpg,384,384,Cartilage erosion,83,137,134,228
trcartilage110.jpg,384,384,Cartilage erosion,110,154,154,221
trcartilage012.jpg,384,384,Cartilage erosion,82,135,128,214
trcartilage113.jpg,384,384,Cartilage erosion,109,164,145,219
IMG-0003-00013.jpg,448,444,effusion,133,92,159,198
IMG-0000-0001003.jpg,448,444,effusion,124,138,138,177
trcartilage069.jpg,384,384,Cartilage erosion,102,154,142,216
IMG-0000-0001041.jpg,448,444,effusion,91,95,118,188
trcartilage043.jpg,384,384,Cartilage erosion,112,137,132,189
IMG-0003-00016.jpg,448,444,effusion,117,108,147,179
IMG-0000-0001053.jpg,448,444,effusion,111,70,135,165
trcartilage021.jpg,384,384,Cartilage erosion,74,122,121,207
IMG-0000-0001007.jpg,448,444,effusion,110,150,125,196
trcartilage018.jpg,384,384,Cartilage erosion,78,116,121,214
IMG-0016-00126.jpg,384,384,effusion,121,135,141,198
IMG-0006-00027.jpg,448,444,effusion,130,169,160,257
IMG-0016-00125.jpg,384,384,effusion,119,132,138,199
IMG-0000-0001055.jpg,448,444,effusion,114,75,143,161
IMG-0000-0001052.jpg,448,444,effusion,112,87,130,160
IMG-0000-0001004.jpg,448,444,effusion,125,144,138,176
IMG-0016-00132.jpg,384,384,effusion,126,145,162,219
trcartilage105.jpg,384,384,Cartilage erosion,131,189,161,223
IMG-0029-00126.jpg,384,384,effusion,111,77,137,157
IMG-0016-00124.jpg,384,384,effusion,119,133,138,195
trcartilage041.jpg,384,384,Cartilage erosion,103,144,126,196
IMG-0006-00025.jpg,448,444,effusion,125,160,145,246
IMG-0008-00131.jpg,384,384,effusion,111,111,152,222
trcartilage082.jpg,384,384,Cartilage erosion,117,165,159,221
trcartilage071.jpg,384,384,Cartilage erosion,112,154,148,208
trcartilage015.jpg,384,384,Cartilage erosion,82,118,113,199
IMG-0001-00029.jpg,448,444,effusion,94,152,160,270
trcartilage090.jpg,384,384,Cartilage erosion,118,184,155,210
IMG-0008-00122.jpg,384,384,effusion,104,101,134,206
trcartilage026.jpg,384,384,Cartilage erosion,86,168,156,231
trcartilage086.jpg,384,384,Cartilage erosion,110,151,129,209
IMG-0000-0001029.jpg,448,444,effusion,119,167,165,241
IMG-0023-00092.jpg,384,384,effusion,87,23,115,108
IMG-0008-00125.jpg,384,384,effusion,107,90,144,230
trcartilage075.jpg,384,384,Cartilage erosion,126,172,180,221
trcartilage034.jpg,384,384,Cartilage erosion,112,130,128,198
IMG-0000-0001022.jpg,448,444,effusion,104,103,132,167
IMG-0023-00121.jpg,384,384,effusion,94,49,147,132
IMG-0000-0001030.jpg,448,444,effusion,122,175,168,244
trcartilage112.jpg,384,384,Cartilage erosion,109,160,156,222
IMG-0000-0001058.jpg,448,444,effusion,126,90,152,168
IMG-0000-0001040.jpg,448,444,effusion,90,61,141,197
IMG-0008-00136.jpg,384,384,effusion,124,118,162,218
IMG-0023-00116.jpg,384,384,effusion,91,12,122,108
IMG-0008-00134.jpg,384,384,effusion,119,115,160,222
IMG-0016-00134.jpg,384,384,effusion,131,169,173,215
IMG-0000-0001050.jpg,448,444,effusion,97,150,115,198
IMG-0006-00029.jpg,448,444,effusion,137,186,175,262
IMG-0042-00102.jpg,384,384,effusion,86,36,103,102
trcartilage007.jpg,384,384,Cartilage erosion,109,192,131,237
trcartilage070.jpg,384,384,Cartilage erosion,107,149,141,216
IMG-0006-00008.jpg,448,444,effusion,136,63,170,161
IMG-0008-00137.jpg,384,384,effusion,125,124,166,216
trcartilage038.jpg,384,384,Cartilage erosion,106,144,128,199
trcartilage033.jpg,384,384,Cartilage erosion,112,121,131,202
trcartilage096.jpg,384,384,Cartilage erosion,114,190,156,234
IMG-0008-00127.jpg,384,384,effusion,105,97,141,222
IMG-0016-00133.jpg,384,384,effusion,131,154,167,230
IMG-0000-0001062.jpg,448,444,effusion,134,128,149,163
IMG-0006-00012.jpg,448,444,effusion,131,31,165,163
IMG-0008-00123.jpg,384,384,effusion,104,97,140,218
IMG-0000-0001023.jpg,448,444,effusion,107,106,133,176
trcartilage107.jpg,384,384,Cartilage erosion,121,174,154,221
trcartilage016.jpg,384,384,Cartilage erosion,80,124,112,200
IMG-0023-00110.jpg,384,384,effusion,79,10,113,79
IMG-0000-0001016.jpg,448,444,effusion,128,102,149,146
IMG-0001-00027.jpg,448,444,effusion,85,143,138,255
trcartilage004.jpg,384,384,Cartilage erosion,103,163,124,230
trcartilage079.jpg,384,384,Cartilage erosion,108,164,145,232
IMG-0023-00119.jpg,384,384,effusion,96,51,130,130
trcartilage099.jpg,384,384,Cartilage erosion,126,120,145,171
IMG-0023-00120.jpg,384,384,effusion,94,52,138,127
trcartilage029.jpg,384,384,Cartilage erosion,88,176,147,229
trcartilage052.jpg,384,384,Cartilage erosion,122,146,146,203
trcartilage062.jpg,384,384,Cartilage erosion,84,146,129,224
trcartilage065.jpg,384,384,Cartilage erosion,88,158,139,229
IMG-0000-0001027.jpg,448,444,effusion,114,152,150,225
trcartilage028.jpg,384,384,Cartilage erosion,102,188,150,229
IMG-0023-00114.jpg,384,384,effusion,82,20,116,110
IMG-0000-0001033.jpg,448,444,effusion,115,172,125,203
IMG-0000-0001002.jpg,448,444,effusion,121,135,136,175
trcartilage003.jpg,384,384,Cartilage erosion,103,159,124,233
trcartilage088.jpg,384,384,Cartilage erosion,125,188,160,214
IMG-0029-00124.jpg,384,384,effusion,109,69,134,167
IMG-0000-0001011.jpg,448,444,effusion,131,106,149,146
trcartilage013.jpg,384,384,Cartilage erosion,85,114,119,207
IMG-0042-00103.jpg,384,384,effusion,87,36,102,105
IMG-0001-00014.jpg,448,444,effusion,123,141,140,171
trcartilage108.jpg,384,384,Cartilage erosion,117,164,154,219
IMG-0006-00013.jpg,448,444,effusion,130,41,155,137
IMG-0001-00025.jpg,448,444,effusion,88,122,124,240
IMG-0000-0001038.jpg,448,444,effusion,121,171,149,240
IMG-0042-00113.jpg,384,384,effusion,100,35,135,103
IMG-0023-00113.jpg,384,384,effusion,84,11,121,115
IMG-0008-00133.jpg,384,384,effusion,113,111,158,221
IMG-0016-00130.jpg,384,384,effusion,125,142,151,201
IMG-0000-0001063.jpg,448,444,effusion,128,129,148,167
trcartilage047.jpg,384,384,Cartilage erosion,116,138,138,197
IMG-0000-0001059.jpg,448,444,effusion,135,113,151,162
IMG-0029-00125.jpg,384,384,effusion,111,74,135,158
IMG-0000-0001043.jpg,448,444,effusion,91,46,107,178
trcartilage030.jpg,384,384,Cartilage erosion,88,177,153,228
trcartilage076.jpg,384,384,Cartilage erosion,128,186,187,221
trcartilage040.jpg,384,384,Cartilage erosion,103,148,123,194
IMG-0000-0001001.jpg,448,444,effusion,117,137,138,181
IMG-0000-0001006.jpg,448,444,effusion,117,153,132,184
IMG-0006-00028.jpg,448,444,effusion,134,181,163,258
trcartilage094.jpg,384,384,Cartilage erosion,110,181,142,231
IMG-0000-0001068.jpg,448,444,effusion,140,130,159,191
trcartilage006.jpg,384,384,Cartilage erosion,110,191,132,240
trcartilage103.jpg,384,384,Cartilage erosion,130,185,158,221
trcartilage093.jpg,384,384,Cartilage erosion,108,175,146,235
trcartilage039.jpg,384,384,Cartilage erosion,105,139,131,202
trcartilage010.jpg,384,384,Cartilage erosion,110,168,137,240
IMG-0042-00108.jpg,384,384,effusion,89,33,111,121
IMG-0000-0001005.jpg,448,444,effusion,118,145,138,179
IMG-0008-00130.jpg,384,384,effusion,113,107,153,224
trcartilage045.jpg,384,384,Cartilage erosion,114,140,135,193
IMG-0000-0001049.jpg,448,444,effusion,116,147,127,206
trcartilage057.jpg,384,384,Cartilage erosion,88,154,133,225
trcartilage036.jpg,384,384,Cartilage erosion,108,147,130,202
trcartilage002.jpg,384,384,Cartilage erosion,105,199,131,237
IMG-0000-0001064.jpg,448,444,effusion,121,116,144,171
IMG-0029-00129.jpg,384,384,effusion,118,86,143,170
IMG-0000-0001032.jpg,448,444,effusion,116,174,126,205
IMG-0016-00131.jpg,384,384,effusion,128,139,161,219
IMG-0042-00110.jpg,384,384,effusion,94,32,119,111
IMG-0006-00014.jpg,448,444,effusion,125,39,155,154
IMG-0000-0001037.jpg,448,444,effusion,119,159,139,219
IMG-0023-00123.jpg,384,384,effusion,105,56,144,108
IMG-0001-00030.jpg,448,444,effusion,99,161,168,269
trcartilage073.jpg,384,384,Cartilage erosion,119,165,156,211
trcartilage056.jpg,384,384,Cartilage erosion,88,154,137,230
IMG-0016-00128.jpg,384,384,effusion,123,136,143,201
IMG-0000-0001056.jpg,448,444,effusion,115,64,147,178
trcartilage106.jpg,384,384,Cartilage erosion,127,193,160,223
trcartilage049.jpg,384,384,Cartilage erosion,117,139,142,195
IMG-0008-00132.jpg,384,384,effusion,115,106,160,226
trcartilage024.jpg,384,384,Cartilage erosion,95,174,155,230
trcartilage025.jpg,384,384,Cartilage erosion,91,175,161,226
IMG-0006-00019.jpg,448,444,effusion,121,72,145,183
IMG-0023-00104.jpg,384,384,effusion,79,10,113,94
IMG-0023-00106.jpg,384,384,effusion,77,12,116,84
trcartilage027.jpg,384,384,Cartilage erosion,88,181,154,228
IMG-0000-0001010.jpg,448,444,effusion,130,105,151,153
IMG-0029-00132.jpg,384,384,effusion,123,98,144,173
trcartilage083.jpg,384,384,Cartilage erosion,118,169,153,218
IMG-0000-0001020.jpg,448,444,effusion,109,99,131,155
trcartilage001.jpg,384,384,Cartilage erosion,110,212,130,239
trcartilage072.jpg,384,384,Cartilage erosion,111,144,147,207
IMG-0006-00009.jpg,448,444,effusion,136,47,166,169
IMG-0023-00105.jpg,384,384,effusion,79,6,109,92
